researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,9,30,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,31,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,32,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,33,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,34,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,35,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,36,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,37,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,38,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,39,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,40,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,41,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,42,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,43,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,44,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,45,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,46,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,47,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,48,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,49,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,50,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,51,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,52,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,53,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,54,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,55,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,56,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,57,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,58,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,59,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,60,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,61,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,62,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,63,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,64,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,65,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,66,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,67,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,68,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,69,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,70,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,71,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,72,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,73,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,74,TEST,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,75,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,76,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,77,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,78,FIT,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
S16,9,79,VALIDATION,285509495944290434462871847513847279592,125550244608593695015791872222935702852,4075460336873585797,7607831292328020663,2400056408317917825,186452186952386975925358850852765258976,True,False
